Item,RowDesc,Monday of Week,Weekday,mMatrixValue
822-2347-504,Plan Build Qty,7/7/2025 0:00,Sun,
822-2347-504,Plan Build Qty,7/7/2025 0:00,Mon,
822-2347-504,Plan Build Qty,7/7/2025 0:00,Tue,
822-2347-504,Plan Build Qty,7/7/2025 0:00,Wed,
822-2347-504,Plan Build Qty,7/7/2025 0:00,Thu,
822-2347-504,Plan Build Qty,7/7/2025 0:00,Fri,
822-2347-504,Plan Build Qty,7/7/2025 0:00,Sat,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Sun,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Mon,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Tue,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Wed,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Thu,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Fri,
822-2347-504,Plan Build Qty,7/14/2025 0:00,Sat,
822-2347-504,Plan Build Qty,7/21/2025 0:00,Sun,
822-2347-504,Plan Build Qty,7/21/2025 0:00,Mon,
822-2347-504,Plan Build Qty,7/21/2025 0:00,Tue,
822-2347-504,Plan Build Qty,7/21/2025 0:00,Wed,
822-2347-504,Plan Build Qty,7/21/2025 0:00,Thu,
822-2347-504,Plan Build Qty,7/21/2025 0:00,Fri,
822-2347-504,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Mon,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Tue,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Wed,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Thu,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-2347-504,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Mon,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Tue,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Wed,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Thu,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Fri,
822-2347-504,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Mon,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Tue,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Wed,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Thu,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Fri,
822-2347-504,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-2347-504,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-2347-504,Plan Delivery Qty,7/21/2025 0:00,Mon,
822-2347-504,Plan Delivery Qty,7/21/2025 0:00,Tue,
822-2347-504,Plan Delivery Qty,7/21/2025 0:00,Wed,
822-2347-504,Plan Delivery Qty,7/21/2025 0:00,Thu,
822-2347-504,Plan Delivery Qty,7/21/2025 0:00,Fri,
822-2347-504+TL,Plan Build Qty,6/23/2025 0:00,Sat,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Sun,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Mon,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Tue,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Wed,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Thu,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Fri,
822-2347-504+TL,Plan Build Qty,6/30/2025 0:00,Sat,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Sun,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Mon,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Tue,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Wed,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Thu,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Fri,
822-2347-504+TL,Plan Build Qty,7/7/2025 0:00,Sat,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Sun,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Mon,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Tue,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Wed,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Thu,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Fri,
822-2347-504+TL,Plan Build Qty,7/14/2025 0:00,Sat,
822-2347-504+TL,Plan Build Qty,7/21/2025 0:00,Sun,
822-2347-504+TL,Plan Build Qty,7/21/2025 0:00,Mon,
822-2347-504+TL,Plan Build Qty,7/21/2025 0:00,Tue,
822-2347-504+TL,Plan Build Qty,7/21/2025 0:00,Wed,
822-2347-504+TL,Plan Build Qty,7/21/2025 0:00,Thu,
822-2347-504+TL,Plan Build Qty,7/21/2025 0:00,Fri,
822-2347-504+TL,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Mon,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Tue,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Wed,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Thu,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-2347-504+TL,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Mon,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Tue,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Wed,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Thu,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Fri,
822-2347-504+TL,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Mon,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Tue,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Wed,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Thu,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Fri,
822-2347-504+TL,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-2347-504+TL,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-2347-504+TL,Plan Delivery Qty,7/21/2025 0:00,Mon,
822-2347-504+TL,Plan Delivery Qty,7/21/2025 0:00,Tue,
822-2347-504+TL,Plan Delivery Qty,7/21/2025 0:00,Wed,
822-2347-504+TL,Plan Delivery Qty,7/21/2025 0:00,Thu,
822-2347-504+TL,Plan Delivery Qty,7/21/2025 0:00,Fri,
822-2904-111,Plan Build Qty,6/23/2025 0:00,Sat,
822-2904-111,Plan Build Qty,6/30/2025 0:00,Sun,
822-2904-111,Plan Build Qty,6/30/2025 0:00,Mon,228
822-2904-111,Plan Build Qty,6/30/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,6/30/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,6/30/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,6/30/2025 0:00,Fri,
822-2904-111,Plan Build Qty,6/30/2025 0:00,Sat,
822-2904-111,Plan Build Qty,7/7/2025 0:00,Sun,
822-2904-111,Plan Build Qty,7/7/2025 0:00,Mon,4
822-2904-111,Plan Build Qty,7/7/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,7/7/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,7/7/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,7/7/2025 0:00,Fri,4
822-2904-111,Plan Build Qty,7/7/2025 0:00,Sat,
822-2904-111,Plan Build Qty,7/14/2025 0:00,Sun,
822-2904-111,Plan Build Qty,7/14/2025 0:00,Mon,4
822-2904-111,Plan Build Qty,7/14/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,7/14/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,7/14/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,7/14/2025 0:00,Fri,4
822-2904-111,Plan Build Qty,7/14/2025 0:00,Sat,
822-2904-111,Plan Build Qty,7/21/2025 0:00,Sun,
822-2904-111,Plan Build Qty,7/21/2025 0:00,Mon,4
822-2904-111,Plan Build Qty,7/21/2025 0:00,Tue,4
822-2904-111,Plan Build Qty,7/21/2025 0:00,Wed,4
822-2904-111,Plan Build Qty,7/21/2025 0:00,Thu,4
822-2904-111,Plan Build Qty,7/21/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Mon,
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Tue,208
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-2904-111,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Mon,4
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Mon,4
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Fri,4
822-2904-111,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-2904-111,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-2904-111,Plan Delivery Qty,7/21/2025 0:00,Mon,4
822-2904-111,Plan Delivery Qty,7/21/2025 0:00,Tue,4
822-2904-111,Plan Delivery Qty,7/21/2025 0:00,Wed,4
822-2904-111,Plan Delivery Qty,7/21/2025 0:00,Thu,4
822-2904-111,Plan Delivery Qty,7/21/2025 0:00,Fri,4
822-2904-111+TL,Plan Build Qty,6/23/2025 0:00,Sat,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Sun,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Mon,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Tue,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Wed,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Thu,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Fri,
822-2904-111+TL,Plan Build Qty,6/30/2025 0:00,Sat,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Sun,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Mon,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Tue,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Wed,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Thu,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Fri,
822-2904-111+TL,Plan Build Qty,7/7/2025 0:00,Sat,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Sun,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Mon,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Tue,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Wed,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Thu,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Fri,
822-2904-111+TL,Plan Build Qty,7/14/2025 0:00,Sat,
822-2904-111+TL,Plan Build Qty,7/21/2025 0:00,Sun,
822-2904-111+TL,Plan Build Qty,7/21/2025 0:00,Mon,
822-2904-111+TL,Plan Build Qty,7/21/2025 0:00,Tue,
822-2904-111+TL,Plan Build Qty,7/21/2025 0:00,Wed,
822-2904-111+TL,Plan Build Qty,7/21/2025 0:00,Thu,
822-2904-111+TL,Plan Build Qty,7/21/2025 0:00,Fri,
822-2904-111+TL,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Mon,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Tue,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Wed,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Thu,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-2904-111+TL,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Mon,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Tue,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Wed,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Thu,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Fri,
822-2904-111+TL,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Mon,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Tue,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Wed,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Thu,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Fri,
822-2904-111+TL,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-2904-111+TL,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-2904-111+TL,Plan Delivery Qty,7/21/2025 0:00,Mon,
822-2904-111+TL,Plan Delivery Qty,7/21/2025 0:00,Tue,
822-2904-111+TL,Plan Delivery Qty,7/21/2025 0:00,Wed,
822-2904-111+TL,Plan Delivery Qty,7/21/2025 0:00,Thu,
822-2904-111+TL,Plan Delivery Qty,7/21/2025 0:00,Fri,
822-2904-211,Plan Build Qty,6/23/2025 0:00,Sat,
822-2904-211,Plan Build Qty,6/30/2025 0:00,Sun,
822-2904-211,Plan Build Qty,6/30/2025 0:00,Mon,350
822-2904-211,Plan Build Qty,6/30/2025 0:00,Tue,8
822-2904-211,Plan Build Qty,6/30/2025 0:00,Wed,8
822-2904-211,Plan Build Qty,6/30/2025 0:00,Thu,8
822-2904-211,Plan Build Qty,6/30/2025 0:00,Fri,
822-2904-211,Plan Build Qty,6/30/2025 0:00,Sat,
822-2904-211,Plan Build Qty,7/7/2025 0:00,Sun,
822-2904-211,Plan Build Qty,7/7/2025 0:00,Mon,8
822-2904-211,Plan Build Qty,7/7/2025 0:00,Tue,8
822-2904-211,Plan Build Qty,7/7/2025 0:00,Wed,8
822-2904-211,Plan Build Qty,7/7/2025 0:00,Thu,8
822-2904-211,Plan Build Qty,7/7/2025 0:00,Fri,8
822-2904-211,Plan Build Qty,7/7/2025 0:00,Sat,
822-2904-211,Plan Build Qty,7/14/2025 0:00,Sun,
822-2904-211,Plan Build Qty,7/14/2025 0:00,Mon,8
822-2904-211,Plan Build Qty,7/14/2025 0:00,Tue,8
822-2904-211,Plan Build Qty,7/14/2025 0:00,Wed,8
822-2904-211,Plan Build Qty,7/14/2025 0:00,Thu,8
822-2904-211,Plan Build Qty,7/14/2025 0:00,Fri,8
822-2904-211,Plan Build Qty,7/14/2025 0:00,Sat,
822-2904-211,Plan Build Qty,7/21/2025 0:00,Sun,
822-2904-211,Plan Build Qty,7/21/2025 0:00,Mon,8
822-2904-211,Plan Build Qty,7/21/2025 0:00,Tue,8
822-2904-211,Plan Build Qty,7/21/2025 0:00,Wed,8
822-2904-211,Plan Build Qty,7/21/2025 0:00,Thu,8
822-2904-211,Plan Build Qty,7/21/2025 0:00,Fri,8
822-2904-211,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Mon,
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Tue,310
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Wed,8
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Thu,8
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-2904-211,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Mon,8
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Tue,8
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Wed,8
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Thu,8
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Fri,8
822-2904-211,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Mon,8
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Tue,8
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Wed,8
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Thu,8
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Fri,8
822-2904-211,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-2904-211,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-2904-211,Plan Delivery Qty,7/21/2025 0:00,Mon,8
822-2904-211,Plan Delivery Qty,7/21/2025 0:00,Tue,8
822-2904-211,Plan Delivery Qty,7/21/2025 0:00,Wed,8
822-2904-211,Plan Delivery Qty,7/21/2025 0:00,Thu,8
822-2904-211,Plan Delivery Qty,7/21/2025 0:00,Fri,8
822-2904-211+TL,Plan Build Qty,6/23/2025 0:00,Sat,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Sun,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Mon,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Tue,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Wed,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Thu,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Fri,
822-2904-211+TL,Plan Build Qty,6/30/2025 0:00,Sat,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Sun,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Mon,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Tue,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Wed,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Thu,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Fri,
822-2904-211+TL,Plan Build Qty,7/7/2025 0:00,Sat,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Sun,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Mon,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Tue,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Wed,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Thu,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Fri,
822-2904-211+TL,Plan Build Qty,7/14/2025 0:00,Sat,
822-2904-211+TL,Plan Build Qty,7/21/2025 0:00,Sun,
822-2904-211+TL,Plan Build Qty,7/21/2025 0:00,Mon,
822-2904-211+TL,Plan Build Qty,7/21/2025 0:00,Tue,
822-2904-211+TL,Plan Build Qty,7/21/2025 0:00,Wed,
822-2904-211+TL,Plan Build Qty,7/21/2025 0:00,Thu,
822-2904-211+TL,Plan Build Qty,7/21/2025 0:00,Fri,
822-2904-211+TL,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Mon,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Tue,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Wed,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Thu,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-2904-211+TL,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Mon,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Tue,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Wed,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Thu,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Fri,
822-2904-211+TL,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Mon,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Tue,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Wed,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Thu,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Fri,
822-2904-211+TL,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-2904-211+TL,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-2904-211+TL,Plan Delivery Qty,7/21/2025 0:00,Mon,
822-2904-211+TL,Plan Delivery Qty,7/21/2025 0:00,Tue,
822-2904-211+TL,Plan Delivery Qty,7/21/2025 0:00,Wed,
822-2904-211+TL,Plan Delivery Qty,7/21/2025 0:00,Thu,
822-2904-211+TL,Plan Delivery Qty,7/21/2025 0:00,Fri,
822-3078-002,Plan Build Qty,6/23/2025 0:00,Sat,
822-3078-002,Plan Build Qty,6/30/2025 0:00,Sun,
822-3078-002,Plan Build Qty,6/30/2025 0:00,Mon,74
822-3078-002,Plan Build Qty,6/30/2025 0:00,Tue,
822-3078-002,Plan Build Qty,6/30/2025 0:00,Wed,
822-3078-002,Plan Build Qty,6/30/2025 0:00,Thu,
822-3078-002,Plan Build Qty,6/30/2025 0:00,Fri,
822-3078-002,Plan Build Qty,6/30/2025 0:00,Sat,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Sun,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Mon,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Tue,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Wed,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Thu,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Fri,
822-3078-002,Plan Build Qty,7/7/2025 0:00,Sat,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Sun,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Mon,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Tue,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Wed,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Thu,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Fri,
822-3078-002,Plan Build Qty,7/14/2025 0:00,Sat,
822-3078-002,Plan Build Qty,7/21/2025 0:00,Sun,
822-3078-002,Plan Build Qty,7/21/2025 0:00,Mon,
822-3078-002,Plan Build Qty,7/21/2025 0:00,Tue,
822-3078-002,Plan Build Qty,7/21/2025 0:00,Wed,
822-3078-002,Plan Build Qty,7/21/2025 0:00,Thu,
822-3078-002,Plan Build Qty,7/21/2025 0:00,Fri,
822-3078-002,Plan Delivery Qty,6/23/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Mon,8
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Tue,63
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Wed,
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Thu,
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Fri,
822-3078-002,Plan Delivery Qty,6/30/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Mon,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Tue,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Wed,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Thu,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Fri,
822-3078-002,Plan Delivery Qty,7/7/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Mon,
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Tue,
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Wed,
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Thu,2
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Fri,4
822-3078-002,Plan Delivery Qty,7/14/2025 0:00,Sat,
822-3078-002,Plan Delivery Qty,7/21/2025 0:00,Sun,
822-3078-002,Plan Delivery Qty,7/21/2025 0:00,Mon,
822-3078-002,Plan Delivery Qty,7/21/2025 0:00,Tue,
822-3078-002,Plan Delivery Qty,7/21/2025 0:00,Wed,
822-3078-002,Plan Delivery Qty,7/21/2025 0:00,Thu,
822-3078-002,Plan Delivery Qty,7/21/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,6/23/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Mon,33
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Thu,
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,6/30/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Mon,1
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Thu,
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Fri,
822-3078-002+TL,Plan Build Qty,7/7/2025 0:00,Sat,
822-3078-002+TL,Plan Build Qty,7/14/2025 0:00,Sun,
822-3078-002+TL,Plan Build Qty,7/14/2025 0:00,Mon,
822-3078-002+TL,Plan Build Qty,7/14/2025 0:00,Tue,
822-3078-002+TL,Plan Build Qty,7/14/2025 0:00,Wed,
822-3078-002+TL,Plan Build Qty,7/14/2025 0:00,Thu,
