Item,RowDesc,Monday of Week,Weekday,mMatrixValue
966-2083-974,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2083-974,Plan Delivery Qty,6/2/2025 0:00,Thu,
966-2083-974,Plan Delivery Qty,6/2/2025 0:00,Fri,
966-2083-974,Plan Delivery Qty,6/2/2025 0:00,Sat,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Sun,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Mon,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Tue,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Wed,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Thu,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Fri,
966-2083-974,Plan Delivery Qty,6/9/2025 0:00,Sat,
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Sun,
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Mon,560
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Tue,
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Wed,
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Thu,
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Fri,
966-2083-974,Plan Delivery Qty,6/16/2025 0:00,Sat,
966-2083-974,Plan Delivery Qty,6/23/2025 0:00,Sun,
966-2083-974,Plan Delivery Qty,6/23/2025 0:00,Mon,840
966-2083-974,Plan Delivery Qty,6/23/2025 0:00,Tue,
966-2083-974,Plan Delivery Qty,6/23/2025 0:00,Wed,
966-2083-974,Plan Delivery Qty,6/23/2025 0:00,Thu,
966-2083-974,Plan Delivery Qty,6/23/2025 0:00,Fri,
966-2083-984,Plan Build Qty,5/19/2025 0:00,Sat,
966-2083-984,Plan Build Qty,5/26/2025 0:00,Sun,
966-2083-984,Plan Build Qty,5/26/2025 0:00,Mon,
966-2083-984,Plan Build Qty,5/26/2025 0:00,Tue,160
966-2083-984,Plan Build Qty,5/26/2025 0:00,Wed,
966-2083-984,Plan Build Qty,5/26/2025 0:00,Thu,
966-2083-984,Plan Build Qty,5/26/2025 0:00,Fri,
966-2083-984,Plan Build Qty,5/26/2025 0:00,Sat,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Sun,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Mon,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Tue,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Wed,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Thu,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Fri,
966-2083-984,Plan Build Qty,6/2/2025 0:00,Sat,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Sun,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Mon,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Tue,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Wed,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Thu,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Fri,
966-2083-984,Plan Build Qty,6/9/2025 0:00,Sat,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Sun,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Mon,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Tue,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Wed,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Thu,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Fri,
966-2083-984,Plan Build Qty,6/16/2025 0:00,Sat,
966-2083-984,Plan Build Qty,6/23/2025 0:00,Sun,
966-2083-984,Plan Build Qty,6/23/2025 0:00,Mon,
966-2083-984,Plan Build Qty,6/23/2025 0:00,Tue,
966-2083-984,Plan Build Qty,6/23/2025 0:00,Wed,160
966-2083-984,Plan Build Qty,6/23/2025 0:00,Thu,
966-2083-984,Plan Build Qty,6/23/2025 0:00,Fri,
966-2083-984,Plan Delivery Qty,5/19/2025 0:00,Sat,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Sun,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Mon,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Tue,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Wed,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Thu,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Fri,
966-2083-984,Plan Delivery Qty,5/26/2025 0:00,Sat,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Sun,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Mon,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Tue,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Thu,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Fri,
966-2083-984,Plan Delivery Qty,6/2/2025 0:00,Sat,
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Sun,
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Mon,
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Tue,160
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Wed,
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Thu,
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Fri,
966-2083-984,Plan Delivery Qty,6/9/2025 0:00,Sat,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Sun,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Mon,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Tue,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Wed,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Thu,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Fri,
966-2083-984,Plan Delivery Qty,6/16/2025 0:00,Sat,
966-2083-984,Plan Delivery Qty,6/23/2025 0:00,Sun,
966-2083-984,Plan Delivery Qty,6/23/2025 0:00,Mon,
966-2083-984,Plan Delivery Qty,6/23/2025 0:00,Tue,
966-2083-984,Plan Delivery Qty,6/23/2025 0:00,Wed,
966-2083-984,Plan Delivery Qty,6/23/2025 0:00,Thu,
966-2083-984,Plan Delivery Qty,6/23/2025 0:00,Fri,
966-2188-005,Plan Build Qty,5/19/2025 0:00,Sat,
966-2188-005,Plan Build Qty,5/26/2025 0:00,Sun,
966-2188-005,Plan Build Qty,5/26/2025 0:00,Mon,
966-2188-005,Plan Build Qty,5/26/2025 0:00,Tue,
966-2188-005,Plan Build Qty,5/26/2025 0:00,Wed,
966-2188-005,Plan Build Qty,5/26/2025 0:00,Thu,164
966-2188-005,Plan Build Qty,5/26/2025 0:00,Fri,
966-2188-005,Plan Build Qty,5/26/2025 0:00,Sat,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Sun,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Mon,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Tue,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Wed,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Thu,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Fri,
966-2188-005,Plan Build Qty,6/2/2025 0:00,Sat,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Sun,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Mon,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Tue,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Wed,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Thu,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Fri,
966-2188-005,Plan Build Qty,6/9/2025 0:00,Sat,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Sun,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Mon,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Tue,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Wed,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Thu,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Fri,
966-2188-005,Plan Build Qty,6/16/2025 0:00,Sat,
966-2188-005,Plan Build Qty,6/23/2025 0:00,Sun,
966-2188-005,Plan Build Qty,6/23/2025 0:00,Mon,
966-2188-005,Plan Build Qty,6/23/2025 0:00,Tue,
966-2188-005,Plan Build Qty,6/23/2025 0:00,Wed,
966-2188-005,Plan Build Qty,6/23/2025 0:00,Thu,192
966-2188-005,Plan Build Qty,6/23/2025 0:00,Fri,
966-2188-005,Plan Delivery Qty,5/19/2025 0:00,Sat,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Sun,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Mon,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Tue,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Wed,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Thu,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Fri,
966-2188-005,Plan Delivery Qty,5/26/2025 0:00,Sat,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Sun,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Mon,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Tue,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Thu,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Fri,
966-2188-005,Plan Delivery Qty,6/2/2025 0:00,Sat,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Sun,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Mon,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Tue,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Wed,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Thu,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Fri,
966-2188-005,Plan Delivery Qty,6/9/2025 0:00,Sat,
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Sun,
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Mon,
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Tue,164
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Wed,
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Thu,
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Fri,
966-2188-005,Plan Delivery Qty,6/16/2025 0:00,Sat,
966-2188-005,Plan Delivery Qty,6/23/2025 0:00,Sun,
966-2188-005,Plan Delivery Qty,6/23/2025 0:00,Mon,
966-2188-005,Plan Delivery Qty,6/23/2025 0:00,Tue,
966-2188-005,Plan Delivery Qty,6/23/2025 0:00,Wed,
966-2188-005,Plan Delivery Qty,6/23/2025 0:00,Thu,
966-2188-005,Plan Delivery Qty,6/23/2025 0:00,Fri,
966-2188-104,Plan Build Qty,5/19/2025 0:00,Sat,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Sun,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Mon,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Tue,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Wed,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Thu,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Fri,
966-2188-104,Plan Build Qty,5/26/2025 0:00,Sat,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Sun,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Mon,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Tue,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Wed,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Thu,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Fri,
966-2188-104,Plan Build Qty,6/2/2025 0:00,Sat,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Sun,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Mon,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Tue,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Wed,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Thu,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Fri,
966-2188-104,Plan Build Qty,6/9/2025 0:00,Sat,
966-2188-104,Plan Build Qty,6/16/2025 0:00,Sun,
966-2188-104,Plan Build Qty,6/16/2025 0:00,Mon,
966-2188-104,Plan Build Qty,6/16/2025 0:00,Tue,
966-2188-104,Plan Build Qty,6/16/2025 0:00,Wed,92
966-2188-104,Plan Build Qty,6/16/2025 0:00,Thu,
966-2188-104,Plan Build Qty,6/16/2025 0:00,Fri,
966-2188-104,Plan Build Qty,6/16/2025 0:00,Sat,
966-2188-104,Plan Build Qty,6/23/2025 0:00,Sun,
966-2188-104,Plan Build Qty,6/23/2025 0:00,Mon,
966-2188-104,Plan Build Qty,6/23/2025 0:00,Tue,
966-2188-104,Plan Build Qty,6/23/2025 0:00,Wed,
966-2188-104,Plan Build Qty,6/23/2025 0:00,Thu,
966-2188-104,Plan Build Qty,6/23/2025 0:00,Fri,
966-2188-104,Plan Delivery Qty,5/19/2025 0:00,Sat,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Sun,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Mon,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Tue,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Wed,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Thu,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Fri,
966-2188-104,Plan Delivery Qty,5/26/2025 0:00,Sat,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Sun,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Mon,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Tue,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Thu,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Fri,
966-2188-104,Plan Delivery Qty,6/2/2025 0:00,Sat,
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Sun,
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Mon,
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Tue,
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Wed,80
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Thu,
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Fri,
966-2188-104,Plan Delivery Qty,6/9/2025 0:00,Sat,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Sun,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Mon,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Tue,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Wed,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Thu,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Fri,
966-2188-104,Plan Delivery Qty,6/16/2025 0:00,Sat,
966-2188-104,Plan Delivery Qty,6/23/2025 0:00,Sun,
966-2188-104,Plan Delivery Qty,6/23/2025 0:00,Mon,
966-2188-104,Plan Delivery Qty,6/23/2025 0:00,Tue,
966-2188-104,Plan Delivery Qty,6/23/2025 0:00,Wed,
966-2188-104,Plan Delivery Qty,6/23/2025 0:00,Thu,
966-2188-104,Plan Delivery Qty,6/23/2025 0:00,Fri,
966-2300-482,Plan Build Qty,5/19/2025 0:00,Sat,
966-2300-482,Plan Build Qty,5/26/2025 0:00,Sun,
966-2300-482,Plan Build Qty,5/26/2025 0:00,Mon,
966-2300-482,Plan Build Qty,5/26/2025 0:00,Tue,484
966-2300-482,Plan Build Qty,5/26/2025 0:00,Wed,
966-2300-482,Plan Build Qty,5/26/2025 0:00,Thu,
966-2300-482,Plan Build Qty,5/26/2025 0:00,Fri,
966-2300-482,Plan Build Qty,5/26/2025 0:00,Sat,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Sun,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Mon,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Tue,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Wed,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Thu,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Fri,
966-2300-482,Plan Build Qty,6/2/2025 0:00,Sat,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Sun,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Mon,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Tue,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Wed,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Thu,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Fri,
966-2300-482,Plan Build Qty,6/9/2025 0:00,Sat,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Sun,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Mon,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Tue,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Wed,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Thu,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Fri,
966-2300-482,Plan Build Qty,6/16/2025 0:00,Sat,
966-2300-482,Plan Build Qty,6/23/2025 0:00,Sun,
966-2300-482,Plan Build Qty,6/23/2025 0:00,Mon,
966-2300-482,Plan Build Qty,6/23/2025 0:00,Tue,440
966-2300-482,Plan Build Qty,6/23/2025 0:00,Wed,
966-2300-482,Plan Build Qty,6/23/2025 0:00,Thu,
966-2300-482,Plan Build Qty,6/23/2025 0:00,Fri,
966-2300-482,Plan Delivery Qty,5/19/2025 0:00,Sat,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Sun,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Mon,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Tue,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Wed,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Thu,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Fri,
966-2300-482,Plan Delivery Qty,5/26/2025 0:00,Sat,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Sun,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Mon,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Tue,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Thu,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Fri,
966-2300-482,Plan Delivery Qty,6/2/2025 0:00,Sat,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Sun,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Mon,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Tue,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Wed,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Thu,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Fri,
966-2300-482,Plan Delivery Qty,6/9/2025 0:00,Sat,
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Sun,
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Mon,
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Tue,
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Wed,
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Thu,484
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Fri,
966-2300-482,Plan Delivery Qty,6/16/2025 0:00,Sat,
966-2300-482,Plan Delivery Qty,6/23/2025 0:00,Sun,
966-2300-482,Plan Delivery Qty,6/23/2025 0:00,Mon,
966-2300-482,Plan Delivery Qty,6/23/2025 0:00,Tue,
966-2300-482,Plan Delivery Qty,6/23/2025 0:00,Wed,
966-2300-482,Plan Delivery Qty,6/23/2025 0:00,Thu,
966-2300-482,Plan Delivery Qty,6/23/2025 0:00,Fri,
966-2300-582,Plan Build Qty,5/19/2025 0:00,Sat,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Sun,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Mon,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Tue,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Wed,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Thu,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Fri,
966-2300-582,Plan Build Qty,5/26/2025 0:00,Sat,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Sun,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Mon,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Tue,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Wed,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Thu,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Fri,
966-2300-582,Plan Build Qty,6/2/2025 0:00,Sat,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Sun,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Mon,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Tue,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Wed,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Thu,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Fri,
966-2300-582,Plan Build Qty,6/9/2025 0:00,Sat,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Sun,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Mon,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Tue,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Wed,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Thu,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Fri,
966-2300-582,Plan Build Qty,6/16/2025 0:00,Sat,
966-2300-582,Plan Build Qty,6/23/2025 0:00,Sun,
966-2300-582,Plan Build Qty,6/23/2025 0:00,Mon,
966-2300-582,Plan Build Qty,6/23/2025 0:00,Tue,
966-2300-582,Plan Build Qty,6/23/2025 0:00,Wed,
966-2300-582,Plan Build Qty,6/23/2025 0:00,Thu,
966-2300-582,Plan Build Qty,6/23/2025 0:00,Fri,
966-2300-582,Plan Delivery Qty,5/19/2025 0:00,Sat,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Sun,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Mon,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Tue,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Wed,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Thu,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Fri,
966-2300-582,Plan Delivery Qty,5/26/2025 0:00,Sat,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Sun,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Mon,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Tue,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Thu,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Fri,
966-2300-582,Plan Delivery Qty,6/2/2025 0:00,Sat,
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Sun,
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Mon,
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Tue,
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Wed,
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Thu,
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Fri,8
966-2300-582,Plan Delivery Qty,6/9/2025 0:00,Sat,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Sun,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Mon,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Tue,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Wed,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Thu,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Fri,
966-2300-582,Plan Delivery Qty,6/16/2025 0:00,Sat,
966-2300-582,Plan Delivery Qty,6/23/2025 0:00,Sun,
966-2300-582,Plan Delivery Qty,6/23/2025 0:00,Mon,
966-2300-582,Plan Delivery Qty,6/23/2025 0:00,Tue,
966-2300-582,Plan Delivery Qty,6/23/2025 0:00,Wed,
966-2300-582,Plan Delivery Qty,6/23/2025 0:00,Thu,
966-2300-582,Plan Delivery Qty,6/23/2025 0:00,Fri,
966-2303-001,Plan Build Qty,5/19/2025 0:00,Sat,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Sun,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Mon,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Tue,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Wed,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Thu,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Fri,
966-2303-001,Plan Build Qty,5/26/2025 0:00,Sat,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Sun,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Mon,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Tue,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Wed,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Thu,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Fri,
966-2303-001,Plan Build Qty,6/2/2025 0:00,Sat,
966-2303-001,Plan Build Qty,6/9/2025 0:00,Sun,
966-2303-001,Plan Build Qty,6/9/2025 0:00,Mon,
966-2303-001,Plan Build Qty,6/9/2025 0:00,Tue,756
966-2303-001,Plan Build Qty,6/9/2025 0:00,Wed,
966-2303-001,Plan Build Qty,6/9/2025 0:00,Thu,
966-2303-001,Plan Build Qty,6/9/2025 0:00,Fri,
966-2303-001,Plan Build Qty,6/9/2025 0:00,Sat,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Sun,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Mon,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Tue,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Wed,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Thu,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Fri,
966-2303-001,Plan Build Qty,6/16/2025 0:00,Sat,
966-2303-001,Plan Build Qty,6/23/2025 0:00,Sun,
966-2303-001,Plan Build Qty,6/23/2025 0:00,Mon,
966-2303-001,Plan Build Qty,6/23/2025 0:00,Tue,
966-2303-001,Plan Build Qty,6/23/2025 0:00,Wed,
966-2303-001,Plan Build Qty,6/23/2025 0:00,Thu,
966-2303-001,Plan Build Qty,6/23/2025 0:00,Fri,
966-2303-001,Plan Delivery Qty,5/19/2025 0:00,Sat,
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Sun,
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Mon,
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Tue,
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Wed,
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Thu,
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Fri,696
966-2303-001,Plan Delivery Qty,5/26/2025 0:00,Sat,
966-2303-001,Plan Delivery Qty,6/2/2025 0:00,Sun,
966-2303-001,Plan Delivery Qty,6/2/2025 0:00,Mon,
966-2303-001,Plan Delivery Qty,6/2/2025 0:00,Tue,
966-2303-001,Plan Delivery Qty,6/2/2025 0:00,Wed,
966-2303-001,Plan Delivery Qty,6/2/2025 0:00,Thu,
