Item,RowDesc,Monday of Week,Weekday,mMatrixValue
966-4974-003,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-5704-005,Plan Build Qty,8/18/2025 0:00,Sat,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Sun,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Mon,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Tue,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Wed,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Thu,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Fri,
966-5704-005,Plan Build Qty,8/25/2025 0:00,Sat,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Sun,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Mon,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Tue,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Wed,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Thu,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Fri,
966-5704-005,Plan Build Qty,9/1/2025 0:00,Sat,
966-5704-005,Plan Build Qty,9/8/2025 0:00,Sun,
966-5704-005,Plan Build Qty,9/8/2025 0:00,Mon,
966-5704-005,Plan Build Qty,9/8/2025 0:00,Tue,
966-5704-005,Plan Build Qty,9/8/2025 0:00,Wed,
966-5704-005,Plan Build Qty,9/8/2025 0:00,Thu,16
966-5704-005,Plan Build Qty,9/8/2025 0:00,Fri,
966-5704-005,Plan Build Qty,9/8/2025 0:00,Sat,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Sun,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Mon,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Tue,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Wed,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Thu,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Fri,
966-5704-005,Plan Build Qty,9/15/2025 0:00,Sat,
966-5704-005,Plan Build Qty,9/22/2025 0:00,Sun,
966-5704-005,Plan Build Qty,9/22/2025 0:00,Mon,
966-5704-005,Plan Build Qty,9/22/2025 0:00,Tue,
966-5704-005,Plan Build Qty,9/22/2025 0:00,Wed,
966-5704-005,Plan Build Qty,9/22/2025 0:00,Thu,
966-5704-005,Plan Build Qty,9/22/2025 0:00,Fri,
966-5704-005,Plan Delivery Qty,8/18/2025 0:00,Sat,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Sun,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Mon,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Tue,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Wed,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Thu,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Fri,
966-5704-005,Plan Delivery Qty,8/25/2025 0:00,Sat,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Sun,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Mon,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Tue,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Wed,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Thu,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Fri,
966-5704-005,Plan Delivery Qty,9/1/2025 0:00,Sat,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Sun,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Mon,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Tue,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Wed,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Thu,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Fri,
966-5704-005,Plan Delivery Qty,9/8/2025 0:00,Sat,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Sun,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Mon,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Tue,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Wed,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Thu,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Fri,
966-5704-005,Plan Delivery Qty,9/15/2025 0:00,Sat,
966-5704-005,Plan Delivery Qty,9/22/2025 0:00,Sun,
966-5704-005,Plan Delivery Qty,9/22/2025 0:00,Mon,
966-5704-005,Plan Delivery Qty,9/22/2025 0:00,Tue,
966-5704-005,Plan Delivery Qty,9/22/2025 0:00,Wed,
966-5704-005,Plan Delivery Qty,9/22/2025 0:00,Thu,
966-5704-005,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-5704-015,Plan Build Qty,8/18/2025 0:00,Sat,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Sun,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Mon,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Tue,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Wed,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Thu,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Fri,
966-5704-015,Plan Build Qty,8/25/2025 0:00,Sat,
966-5704-015,Plan Build Qty,9/1/2025 0:00,Sun,
966-5704-015,Plan Build Qty,9/1/2025 0:00,Mon,
966-5704-015,Plan Build Qty,9/1/2025 0:00,Tue,
966-5704-015,Plan Build Qty,9/1/2025 0:00,Wed,64
966-5704-015,Plan Build Qty,9/1/2025 0:00,Thu,
966-5704-015,Plan Build Qty,9/1/2025 0:00,Fri,
966-5704-015,Plan Build Qty,9/1/2025 0:00,Sat,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Sun,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Mon,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Tue,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Wed,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Thu,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Fri,
966-5704-015,Plan Build Qty,9/8/2025 0:00,Sat,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Sun,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Mon,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Tue,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Wed,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Thu,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Fri,
966-5704-015,Plan Build Qty,9/15/2025 0:00,Sat,
966-5704-015,Plan Build Qty,9/22/2025 0:00,Sun,
966-5704-015,Plan Build Qty,9/22/2025 0:00,Mon,
966-5704-015,Plan Build Qty,9/22/2025 0:00,Tue,
966-5704-015,Plan Build Qty,9/22/2025 0:00,Wed,54
966-5704-015,Plan Build Qty,9/22/2025 0:00,Thu,
966-5704-015,Plan Build Qty,9/22/2025 0:00,Fri,
966-5704-015,Plan Delivery Qty,8/18/2025 0:00,Sat,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Sun,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Mon,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Tue,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Wed,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Thu,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Fri,
966-5704-015,Plan Delivery Qty,8/25/2025 0:00,Sat,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Sun,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Mon,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Tue,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Wed,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Thu,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Fri,
966-5704-015,Plan Delivery Qty,9/1/2025 0:00,Sat,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Sun,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Mon,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Tue,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Wed,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Thu,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Fri,
966-5704-015,Plan Delivery Qty,9/8/2025 0:00,Sat,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Sun,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Mon,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Tue,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Wed,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Thu,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Fri,
966-5704-015,Plan Delivery Qty,9/15/2025 0:00,Sat,
966-5704-015,Plan Delivery Qty,9/22/2025 0:00,Sun,
966-5704-015,Plan Delivery Qty,9/22/2025 0:00,Mon,
966-5704-015,Plan Delivery Qty,9/22/2025 0:00,Tue,
966-5704-015,Plan Delivery Qty,9/22/2025 0:00,Wed,64
966-5704-015,Plan Delivery Qty,9/22/2025 0:00,Thu,
966-5704-015,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-5851-003,Plan Build Qty,8/18/2025 0:00,Sat,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Sun,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Mon,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Tue,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Wed,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Thu,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Fri,
966-5851-003,Plan Build Qty,8/25/2025 0:00,Sat,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Sun,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Mon,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Tue,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Wed,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Thu,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Fri,
966-5851-003,Plan Build Qty,9/1/2025 0:00,Sat,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Sun,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Mon,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Tue,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Wed,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Thu,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Fri,
966-5851-003,Plan Build Qty,9/8/2025 0:00,Sat,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Sun,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Mon,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Tue,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Wed,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Thu,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Fri,
966-5851-003,Plan Build Qty,9/15/2025 0:00,Sat,
966-5851-003,Plan Build Qty,9/22/2025 0:00,Sun,
966-5851-003,Plan Build Qty,9/22/2025 0:00,Mon,
966-5851-003,Plan Build Qty,9/22/2025 0:00,Tue,
966-5851-003,Plan Build Qty,9/22/2025 0:00,Wed,
966-5851-003,Plan Build Qty,9/22/2025 0:00,Thu,
966-5851-003,Plan Build Qty,9/22/2025 0:00,Fri,
966-5851-003,Plan Delivery Qty,8/18/2025 0:00,Sat,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Sun,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Mon,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Tue,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Wed,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Thu,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Fri,
966-5851-003,Plan Delivery Qty,8/25/2025 0:00,Sat,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Sun,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Mon,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Tue,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Wed,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Thu,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Fri,
966-5851-003,Plan Delivery Qty,9/1/2025 0:00,Sat,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Sun,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Mon,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Tue,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Wed,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Thu,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Fri,
966-5851-003,Plan Delivery Qty,9/8/2025 0:00,Sat,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Sun,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Mon,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Tue,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Wed,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Thu,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Fri,
966-5851-003,Plan Delivery Qty,9/15/2025 0:00,Sat,
966-5851-003,Plan Delivery Qty,9/22/2025 0:00,Sun,
966-5851-003,Plan Delivery Qty,9/22/2025 0:00,Mon,
966-5851-003,Plan Delivery Qty,9/22/2025 0:00,Tue,
966-5851-003,Plan Delivery Qty,9/22/2025 0:00,Wed,
966-5851-003,Plan Delivery Qty,9/22/2025 0:00,Thu,
966-5851-003,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-6305-002,Plan Build Qty,8/18/2025 0:00,Sat,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Sun,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Mon,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Tue,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Wed,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Thu,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Fri,
966-6305-002,Plan Build Qty,8/25/2025 0:00,Sat,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Sun,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Mon,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Tue,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Wed,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Thu,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Fri,
966-6305-002,Plan Build Qty,9/1/2025 0:00,Sat,
966-6305-002,Plan Build Qty,9/8/2025 0:00,Sun,
966-6305-002,Plan Build Qty,9/8/2025 0:00,Mon,
966-6305-002,Plan Build Qty,9/8/2025 0:00,Tue,6
966-6305-002,Plan Build Qty,9/8/2025 0:00,Wed,
966-6305-002,Plan Build Qty,9/8/2025 0:00,Thu,
966-6305-002,Plan Build Qty,9/8/2025 0:00,Fri,
966-6305-002,Plan Build Qty,9/8/2025 0:00,Sat,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Sun,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Mon,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Tue,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Wed,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Thu,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Fri,
966-6305-002,Plan Build Qty,9/15/2025 0:00,Sat,
966-6305-002,Plan Build Qty,9/22/2025 0:00,Sun,
966-6305-002,Plan Build Qty,9/22/2025 0:00,Mon,
966-6305-002,Plan Build Qty,9/22/2025 0:00,Tue,
966-6305-002,Plan Build Qty,9/22/2025 0:00,Wed,
966-6305-002,Plan Build Qty,9/22/2025 0:00,Thu,
966-6305-002,Plan Build Qty,9/22/2025 0:00,Fri,
966-6305-002,Plan Delivery Qty,8/18/2025 0:00,Sat,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Sun,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Mon,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Tue,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Wed,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Thu,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Fri,
966-6305-002,Plan Delivery Qty,8/25/2025 0:00,Sat,28
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Sun,
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Mon,
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Tue,
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Wed,
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Thu,
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Fri,
966-6305-002,Plan Delivery Qty,9/1/2025 0:00,Sat,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Sun,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Mon,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Tue,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Wed,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Thu,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Fri,
966-6305-002,Plan Delivery Qty,9/8/2025 0:00,Sat,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Sun,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Mon,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Tue,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Wed,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Thu,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Fri,
966-6305-002,Plan Delivery Qty,9/15/2025 0:00,Sat,
966-6305-002,Plan Delivery Qty,9/22/2025 0:00,Sun,
966-6305-002,Plan Delivery Qty,9/22/2025 0:00,Mon,
966-6305-002,Plan Delivery Qty,9/22/2025 0:00,Tue,
966-6305-002,Plan Delivery Qty,9/22/2025 0:00,Wed,
966-6305-002,Plan Delivery Qty,9/22/2025 0:00,Thu,
966-6305-002,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-6305-003,Plan Build Qty,8/18/2025 0:00,Sat,
966-6305-003,Plan Build Qty,8/25/2025 0:00,Sun,
966-6305-003,Plan Build Qty,8/25/2025 0:00,Mon,
966-6305-003,Plan Build Qty,8/25/2025 0:00,Tue,6
966-6305-003,Plan Build Qty,8/25/2025 0:00,Wed,
966-6305-003,Plan Build Qty,8/25/2025 0:00,Thu,
966-6305-003,Plan Build Qty,8/25/2025 0:00,Fri,
966-6305-003,Plan Build Qty,8/25/2025 0:00,Sat,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Sun,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Mon,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Tue,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Wed,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Thu,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Fri,
966-6305-003,Plan Build Qty,9/1/2025 0:00,Sat,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Sun,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Mon,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Tue,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Wed,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Thu,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Fri,
966-6305-003,Plan Build Qty,9/8/2025 0:00,Sat,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Sun,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Mon,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Tue,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Wed,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Thu,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Fri,
966-6305-003,Plan Build Qty,9/15/2025 0:00,Sat,
966-6305-003,Plan Build Qty,9/22/2025 0:00,Sun,
966-6305-003,Plan Build Qty,9/22/2025 0:00,Mon,
966-6305-003,Plan Build Qty,9/22/2025 0:00,Tue,
966-6305-003,Plan Build Qty,9/22/2025 0:00,Wed,
966-6305-003,Plan Build Qty,9/22/2025 0:00,Thu,
966-6305-003,Plan Build Qty,9/22/2025 0:00,Fri,
966-6305-003,Plan Delivery Qty,8/18/2025 0:00,Sat,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Sun,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Mon,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Tue,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Wed,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Thu,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Fri,
966-6305-003,Plan Delivery Qty,8/25/2025 0:00,Sat,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Sun,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Mon,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Tue,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Wed,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Thu,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Fri,
966-6305-003,Plan Delivery Qty,9/1/2025 0:00,Sat,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Sun,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Mon,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Tue,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Wed,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Thu,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Fri,
966-6305-003,Plan Delivery Qty,9/8/2025 0:00,Sat,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Sun,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Mon,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Tue,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Wed,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Thu,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Fri,
966-6305-003,Plan Delivery Qty,9/15/2025 0:00,Sat,
966-6305-003,Plan Delivery Qty,9/22/2025 0:00,Sun,
966-6305-003,Plan Delivery Qty,9/22/2025 0:00,Mon,
966-6305-003,Plan Delivery Qty,9/22/2025 0:00,Tue,
966-6305-003,Plan Delivery Qty,9/22/2025 0:00,Wed,6
966-6305-003,Plan Delivery Qty,9/22/2025 0:00,Thu,
966-6305-003,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-6305-202,Plan Build Qty,8/18/2025 0:00,Sat,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Sun,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Mon,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Tue,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Wed,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Thu,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Fri,
966-6305-202,Plan Build Qty,8/25/2025 0:00,Sat,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Sun,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Mon,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Tue,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Wed,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Thu,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Fri,
966-6305-202,Plan Build Qty,9/1/2025 0:00,Sat,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Sun,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Mon,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Tue,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Wed,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Thu,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Fri,
966-6305-202,Plan Build Qty,9/8/2025 0:00,Sat,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Sun,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Mon,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Tue,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Wed,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Thu,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Fri,
966-6305-202,Plan Build Qty,9/15/2025 0:00,Sat,
966-6305-202,Plan Build Qty,9/22/2025 0:00,Sun,
966-6305-202,Plan Build Qty,9/22/2025 0:00,Mon,
966-6305-202,Plan Build Qty,9/22/2025 0:00,Tue,
966-6305-202,Plan Build Qty,9/22/2025 0:00,Wed,
966-6305-202,Plan Build Qty,9/22/2025 0:00,Thu,
966-6305-202,Plan Build Qty,9/22/2025 0:00,Fri,
966-6305-202,Plan Delivery Qty,8/18/2025 0:00,Sat,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Sun,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Mon,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Tue,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Wed,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Thu,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Fri,
966-6305-202,Plan Delivery Qty,8/25/2025 0:00,Sat,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Sun,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Mon,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Tue,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Wed,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Thu,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Fri,
966-6305-202,Plan Delivery Qty,9/1/2025 0:00,Sat,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Sun,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Mon,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Tue,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Wed,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Thu,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Fri,
966-6305-202,Plan Delivery Qty,9/8/2025 0:00,Sat,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Sun,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Mon,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Tue,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Wed,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Thu,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Fri,
966-6305-202,Plan Delivery Qty,9/15/2025 0:00,Sat,
966-6305-202,Plan Delivery Qty,9/22/2025 0:00,Sun,
966-6305-202,Plan Delivery Qty,9/22/2025 0:00,Mon,
966-6305-202,Plan Delivery Qty,9/22/2025 0:00,Tue,
966-6305-202,Plan Delivery Qty,9/22/2025 0:00,Wed,
966-6305-202,Plan Delivery Qty,9/22/2025 0:00,Thu,
966-6305-202,Plan Delivery Qty,9/22/2025 0:00,Fri,
966-6307-002,Plan Build Qty,8/18/2025 0:00,Sat,
966-6307-002,Plan Build Qty,8/25/2025 0:00,Sun,
